 Writen on 2024-12-24 12:37:06.964445
          6
        9
    1    1    1    1    1    1    1    1    1
       0       0       0       1       1        6.8400000000        0.0000000000
       0       0       0       2       1        0.0000000000        0.0000000000
       0       0       0       3       1        0.0000000000        0.0000000000
       0       0       0       1       2        0.0000000000        0.0000000000
       0       0       0       2       2        6.8400000000        0.0000000000
       0       0       0       3       2        0.0000000000        0.0000000000
       0       0       0       1       3        0.0000000000        0.0000000000
       0       0       0       2       3        0.0000000000        0.0000000000
       0       0       0       3       3        5.7000000000        0.0000000000
       0       0       0       1       4       -0.8000000000        0.0000000000
       0       0       0       2       4        0.0000000000        0.0000000000
       0       0       0       3       4        0.0000000000        0.0000000000
       0       0       0       1       5        0.0000000000        0.0000000000
       0       0       0       2       5       -1.2000000000        0.0000000000
       0       0       0       3       5       -0.2000000000        0.0000000000
       0       0       0       1       6        0.0000000000        0.0000000000
       0       0       0       2       6       -0.2000000000        0.0000000000
       0       0       0       3       6       -0.5000000000        0.0000000000
       0       0       0       4       1       -0.8000000000        0.0000000000
       0       0       0       5       1        0.0000000000        0.0000000000
       0       0       0       6       1        0.0000000000        0.0000000000
       0       0       0       4       2        0.0000000000        0.0000000000
       0       0       0       5       2       -1.2000000000        0.0000000000
       0       0       0       6       2       -0.2000000000        0.0000000000
       0       0       0       4       3        0.0000000000        0.0000000000
       0       0       0       5       3       -0.2000000000        0.0000000000
       0       0       0       6       3       -0.5000000000        0.0000000000
       0       0       0       4       4        6.8400000000        0.0000000000
       0       0       0       5       4        0.0000000000        0.0000000000
       0       0       0       6       4        0.0000000000        0.0000000000
       0       0       0       4       5        0.0000000000        0.0000000000
       0       0       0       5       5        6.8400000000        0.0000000000
       0       0       0       6       5        0.0000000000        0.0000000000
       0       0       0       4       6        0.0000000000        0.0000000000
       0       0       0       5       6        0.0000000000        0.0000000000
       0       0       0       6       6        5.7000000000        0.0000000000
       1       0       0       1       1        0.0300000000        0.0000000000
       1       0       0       2       1        0.2519615242        0.0000000000
       1       0       0       3       1        0.1598076211        0.0000000000
       1       0       0       1       2       -0.1480384758        0.0000000000
       1       0       0       2       2        0.0900000000        0.0000000000
       1       0       0       3       2       -0.3232050808        0.0000000000
       1       0       0       1       3        0.3598076211        0.0000000000
       1       0       0       2       3        0.0232050808        0.0000000000
       1       0       0       3       3       -0.3000000000        0.0000000000
       1       0       0       1       4       -1.1000000000        0.0000000000
       1       0       0       2       4       -0.1732050808        0.0000000000
       1       0       0       3       4        0.1732050808        0.0000000000
       1       0       0       1       5       -0.1732050808        0.0000000000
       1       0       0       2       5       -0.9000000000        0.0000000000
       1       0       0       3       5        0.1000000000        0.0000000000
       1       0       0       1       6        0.1732050808        0.0000000000
       1       0       0       2       6        0.1000000000        0.0000000000
       1       0       0       3       6       -0.5000000000        0.0000000000
       1       0       0       4       1        0.0000000000        0.0000000000
       1       0       0       5       1        0.0000000000        0.0000000000
       1       0       0       6       1        0.0000000000        0.0000000000
       1       0       0       4       2        0.0000000000        0.0000000000
       1       0       0       5       2        0.0000000000        0.0000000000
       1       0       0       6       2        0.0000000000        0.0000000000
       1       0       0       4       3        0.0000000000        0.0000000000
       1       0       0       5       3        0.0000000000        0.0000000000
       1       0       0       6       3        0.0000000000        0.0000000000
       1       0       0       4       4        0.0300000000        0.0000000000
       1       0       0       5       4       -0.1480384758        0.0000000000
       1       0       0       6       4        0.3598076211        0.0000000000
       1       0       0       4       5        0.2519615242        0.0000000000
       1       0       0       5       5        0.0900000000        0.0000000000
       1       0       0       6       5        0.0232050808        0.0000000000
       1       0       0       4       6        0.1598076211        0.0000000000
       1       0       0       5       6       -0.3232050808        0.0000000000
       1       0       0       6       6       -0.3000000000        0.0000000000
       0       1       0       1       1        0.0300000000        0.0000000000
       0       1       0       2       1       -0.2519615242        0.0000000000
       0       1       0       3       1       -0.1598076211        0.0000000000
       0       1       0       1       2        0.1480384758        0.0000000000
       0       1       0       2       2        0.0900000000        0.0000000000
       0       1       0       3       2       -0.3232050808        0.0000000000
       0       1       0       1       3       -0.3598076211        0.0000000000
       0       1       0       2       3        0.0232050808        0.0000000000
       0       1       0       3       3       -0.3000000000        0.0000000000
       0       1       0       1       4       -1.1000000000        0.0000000000
       0       1       0       2       4        0.1732050808        0.0000000000
       0       1       0       3       4       -0.1732050808        0.0000000000
       0       1       0       1       5        0.1732050808        0.0000000000
       0       1       0       2       5       -0.9000000000        0.0000000000
       0       1       0       3       5        0.1000000000        0.0000000000
       0       1       0       1       6       -0.1732050808        0.0000000000
       0       1       0       2       6        0.1000000000        0.0000000000
       0       1       0       3       6       -0.5000000000        0.0000000000
       0       1       0       4       1        0.0000000000        0.0000000000
       0       1       0       5       1        0.0000000000        0.0000000000
       0       1       0       6       1        0.0000000000        0.0000000000
       0       1       0       4       2        0.0000000000        0.0000000000
       0       1       0       5       2        0.0000000000        0.0000000000
       0       1       0       6       2        0.0000000000        0.0000000000
       0       1       0       4       3        0.0000000000        0.0000000000
       0       1       0       5       3        0.0000000000        0.0000000000
       0       1       0       6       3        0.0000000000        0.0000000000
       0       1       0       4       4        0.0300000000        0.0000000000
       0       1       0       5       4        0.1480384758        0.0000000000
       0       1       0       6       4       -0.3598076211        0.0000000000
       0       1       0       4       5       -0.2519615242        0.0000000000
       0       1       0       5       5        0.0900000000        0.0000000000
       0       1       0       6       5        0.0232050808        0.0000000000
       0       1       0       4       6       -0.1598076211        0.0000000000
       0       1       0       5       6       -0.3232050808        0.0000000000
       0       1       0       6       6       -0.3000000000        0.0000000000
      -1       0       0       1       1        0.0300000000        0.0000000000
      -1       0       0       2       1       -0.1480384758        0.0000000000
      -1       0       0       3       1        0.3598076211        0.0000000000
      -1       0       0       1       2        0.2519615242        0.0000000000
      -1       0       0       2       2        0.0900000000        0.0000000000
      -1       0       0       3       2        0.0232050808        0.0000000000
      -1       0       0       1       3        0.1598076211        0.0000000000
      -1       0       0       2       3       -0.3232050808        0.0000000000
      -1       0       0       3       3       -0.3000000000        0.0000000000
      -1       0       0       1       4        0.0000000000        0.0000000000
      -1       0       0       2       4        0.0000000000        0.0000000000
      -1       0       0       3       4        0.0000000000        0.0000000000
      -1       0       0       1       5        0.0000000000        0.0000000000
      -1       0       0       2       5        0.0000000000        0.0000000000
      -1       0       0       3       5        0.0000000000        0.0000000000
      -1       0       0       1       6        0.0000000000        0.0000000000
      -1       0       0       2       6        0.0000000000        0.0000000000
      -1       0       0       3       6        0.0000000000        0.0000000000
      -1       0       0       4       1       -1.1000000000        0.0000000000
      -1       0       0       5       1       -0.1732050808        0.0000000000
      -1       0       0       6       1        0.1732050808        0.0000000000
      -1       0       0       4       2       -0.1732050808        0.0000000000
      -1       0       0       5       2       -0.9000000000        0.0000000000
      -1       0       0       6       2        0.1000000000        0.0000000000
      -1       0       0       4       3        0.1732050808        0.0000000000
      -1       0       0       5       3        0.1000000000        0.0000000000
      -1       0       0       6       3       -0.5000000000        0.0000000000
      -1       0       0       4       4        0.0300000000        0.0000000000
      -1       0       0       5       4        0.2519615242        0.0000000000
      -1       0       0       6       4        0.1598076211        0.0000000000
      -1       0       0       4       5       -0.1480384758        0.0000000000
      -1       0       0       5       5        0.0900000000        0.0000000000
      -1       0       0       6       5       -0.3232050808        0.0000000000
      -1       0       0       4       6        0.3598076211        0.0000000000
      -1       0       0       5       6        0.0232050808        0.0000000000
      -1       0       0       6       6       -0.3000000000        0.0000000000
       0      -1       0       1       1        0.0300000000        0.0000000000
       0      -1       0       2       1        0.1480384758        0.0000000000
       0      -1       0       3       1       -0.3598076211        0.0000000000
       0      -1       0       1       2       -0.2519615242        0.0000000000
       0      -1       0       2       2        0.0900000000        0.0000000000
       0      -1       0       3       2        0.0232050808        0.0000000000
       0      -1       0       1       3       -0.1598076211        0.0000000000
       0      -1       0       2       3       -0.3232050808        0.0000000000
       0      -1       0       3       3       -0.3000000000        0.0000000000
       0      -1       0       1       4        0.0000000000        0.0000000000
       0      -1       0       2       4        0.0000000000        0.0000000000
       0      -1       0       3       4        0.0000000000        0.0000000000
       0      -1       0       1       5        0.0000000000        0.0000000000
       0      -1       0       2       5        0.0000000000        0.0000000000
       0      -1       0       3       5        0.0000000000        0.0000000000
       0      -1       0       1       6        0.0000000000        0.0000000000
       0      -1       0       2       6        0.0000000000        0.0000000000
       0      -1       0       3       6        0.0000000000        0.0000000000
       0      -1       0       4       1       -1.1000000000        0.0000000000
       0      -1       0       5       1        0.1732050808        0.0000000000
       0      -1       0       6       1       -0.1732050808        0.0000000000
       0      -1       0       4       2        0.1732050808        0.0000000000
       0      -1       0       5       2       -0.9000000000        0.0000000000
       0      -1       0       6       2        0.1000000000        0.0000000000
       0      -1       0       4       3       -0.1732050808        0.0000000000
       0      -1       0       5       3        0.1000000000        0.0000000000
       0      -1       0       6       3       -0.5000000000        0.0000000000
       0      -1       0       4       4        0.0300000000        0.0000000000
       0      -1       0       5       4       -0.2519615242        0.0000000000
       0      -1       0       6       4       -0.1598076211        0.0000000000
       0      -1       0       4       5        0.1480384758        0.0000000000
       0      -1       0       5       5        0.0900000000        0.0000000000
       0      -1       0       6       5       -0.3232050808        0.0000000000
       0      -1       0       4       6       -0.3598076211        0.0000000000
       0      -1       0       5       6        0.0232050808        0.0000000000
       0      -1       0       6       6       -0.3000000000        0.0000000000
      -1       1       0       1       1        0.1200000000        0.0000000000
      -1       1       0       2       1        0.2000000000        0.0000000000
      -1       1       0       3       1        0.2000000000        0.0000000000
      -1       1       0       1       2       -0.2000000000        0.0000000000
      -1       1       0       2       2        0.0000000000        0.0000000000
      -1       1       0       3       2        0.3000000000        0.0000000000
      -1       1       0       1       3       -0.2000000000        0.0000000000
      -1       1       0       2       3        0.3000000000        0.0000000000
      -1       1       0       3       3       -0.3000000000        0.0000000000
      -1       1       0       1       4       -1.5500000000        0.0000000000
      -1       1       0       2       4       -0.2598076211        0.0000000000
      -1       1       0       3       4        0.3464101615        0.0000000000
      -1       1       0       1       5       -0.2598076211        0.0000000000
      -1       1       0       2       5       -1.2500000000        0.0000000000
      -1       1       0       3       5        0.2000000000        0.0000000000
      -1       1       0       1       6        0.3464101615        0.0000000000
      -1       1       0       2       6        0.2000000000        0.0000000000
      -1       1       0       3       6       -0.8000000000        0.0000000000
      -1       1       0       4       1       -1.5500000000        0.0000000000
      -1       1       0       5       1        0.2598076211        0.0000000000
      -1       1       0       6       1       -0.3464101615        0.0000000000
      -1       1       0       4       2        0.2598076211        0.0000000000
      -1       1       0       5       2       -1.2500000000        0.0000000000
      -1       1       0       6       2        0.2000000000        0.0000000000
      -1       1       0       4       3       -0.3464101615        0.0000000000
      -1       1       0       5       3        0.2000000000        0.0000000000
      -1       1       0       6       3       -0.8000000000        0.0000000000
      -1       1       0       4       4        0.1200000000        0.0000000000
      -1       1       0       5       4       -0.2000000000        0.0000000000
      -1       1       0       6       4       -0.2000000000        0.0000000000
      -1       1       0       4       5        0.2000000000        0.0000000000
      -1       1       0       5       5        0.0000000000        0.0000000000
      -1       1       0       6       5        0.3000000000        0.0000000000
      -1       1       0       4       6        0.2000000000        0.0000000000
      -1       1       0       5       6        0.3000000000        0.0000000000
      -1       1       0       6       6       -0.3000000000        0.0000000000
       1      -1       0       1       1        0.1200000000        0.0000000000
       1      -1       0       2       1       -0.2000000000        0.0000000000
       1      -1       0       3       1       -0.2000000000        0.0000000000
       1      -1       0       1       2        0.2000000000        0.0000000000
       1      -1       0       2       2        0.0000000000        0.0000000000
       1      -1       0       3       2        0.3000000000        0.0000000000
       1      -1       0       1       3        0.2000000000        0.0000000000
       1      -1       0       2       3        0.3000000000        0.0000000000
       1      -1       0       3       3       -0.3000000000        0.0000000000
       1      -1       0       1       4       -1.5500000000        0.0000000000
       1      -1       0       2       4        0.2598076211        0.0000000000
       1      -1       0       3       4       -0.3464101615        0.0000000000
       1      -1       0       1       5        0.2598076211        0.0000000000
       1      -1       0       2       5       -1.2500000000        0.0000000000
       1      -1       0       3       5        0.2000000000        0.0000000000
       1      -1       0       1       6       -0.3464101615        0.0000000000
       1      -1       0       2       6        0.2000000000        0.0000000000
       1      -1       0       3       6       -0.8000000000        0.0000000000
       1      -1       0       4       1       -1.5500000000        0.0000000000
       1      -1       0       5       1       -0.2598076211        0.0000000000
       1      -1       0       6       1        0.3464101615        0.0000000000
       1      -1       0       4       2       -0.2598076211        0.0000000000
       1      -1       0       5       2       -1.2500000000        0.0000000000
       1      -1       0       6       2        0.2000000000        0.0000000000
       1      -1       0       4       3        0.3464101615        0.0000000000
       1      -1       0       5       3        0.2000000000        0.0000000000
       1      -1       0       6       3       -0.8000000000        0.0000000000
       1      -1       0       4       4        0.1200000000        0.0000000000
       1      -1       0       5       4        0.2000000000        0.0000000000
       1      -1       0       6       4        0.2000000000        0.0000000000
       1      -1       0       4       5       -0.2000000000        0.0000000000
       1      -1       0       5       5        0.0000000000        0.0000000000
       1      -1       0       6       5        0.3000000000        0.0000000000
       1      -1       0       4       6       -0.2000000000        0.0000000000
       1      -1       0       5       6        0.3000000000        0.0000000000
       1      -1       0       6       6       -0.3000000000        0.0000000000
       1       1       0       1       1        0.0000000000        0.0000000000
       1       1       0       2       1        0.0000000000        0.0000000000
       1       1       0       3       1        0.0000000000        0.0000000000
       1       1       0       1       2        0.0000000000        0.0000000000
       1       1       0       2       2        0.0000000000        0.0000000000
       1       1       0       3       2        0.0000000000        0.0000000000
       1       1       0       1       3        0.0000000000        0.0000000000
       1       1       0       2       3        0.0000000000        0.0000000000
       1       1       0       3       3        0.0000000000        0.0000000000
       1       1       0       1       4       -1.1000000000        0.0000000000
