# k1 k2 k3 gap
      0.2499100499       0.1370325062       0.4999999810       0.0000000088
      0.4683075476       0.4642712187       0.5000000431       0.0000000177
      0.1464926794       0.0708493361       0.0000000000       0.0000000000
      0.1464400496       0.0710381358       0.0049255216       0.0000000000
