     # Chirality               0               0               0               1
            # k            phase           phase           phase           phase
      0.20408163      0.98356524      0.01356091      0.00046143      0.01498676      0.98373096      0.99998301      0.99998309      0.99998320      0.99998333      0.99998337      0.99998398      0.99998641      0.99998768      0.99999387      0.99999404      0.99999416      0.99999418      0.99999427      0.99999449      0.99999713      0.99999806      0.01372771      0.99998295      0.99998307      0.99998307      0.99998318      0.99998329      0.99998380      0.99998703      0.99998772      0.99999404      0.99999411      0.99999413      0.99999418      0.99999420      0.99999443      0.99999670      0.99999730      0.00063306      0.99998195      0.99998308      0.99998310      0.99998324      0.99998334      0.99998348      0.99998514      0.99998730      0.99999368      0.99999404      0.99999414      0.99999418      0.99999428      0.99999435      0.99999617      0.99999691      0.01515184      0.99998307      0.99998312      0.99998324      0.99998335      0.99998350      0.99998376      0.99998818      0.99998856      0.99999403      0.99999410      0.99999415      0.99999417      0.99999429      0.99999439      0.99999618      0.99999684
      0.22448980      0.98219184      0.01464228      0.00050019      0.02000513      0.98237145      0.99998159      0.99998167      0.99998179      0.99998193      0.99998198      0.99998263      0.99998527      0.99998665      0.99999336      0.99999354      0.99999367      0.99999370      0.99999379      0.99999403      0.99999689      0.99999790      0.01482305      0.99998153      0.99998165      0.99998165      0.99998177      0.99998189      0.99998244      0.99998594      0.99998669      0.99999354      0.99999362      0.99999364      0.99999369      0.99999371      0.99999396      0.99999643      0.99999707      0.00068620      0.99998044      0.99998166      0.99998169      0.99998183      0.99998195      0.99998209      0.99998389      0.99998623      0.99999315      0.99999354      0.99999364      0.99999369      0.99999380      0.99999387      0.99999585      0.99999665      0.02018403      0.99998166      0.99998170      0.99998184      0.99998196      0.99998211      0.99998240      0.99998719      0.99998760      0.99999353      0.99999361      0.99999366      0.99999368      0.99999381      0.99999392      0.99999586      0.99999658
      0.24489796      0.98089480      0.01565975      0.00053676      0.02672072      0.98108756      0.99998024      0.99998033      0.99998046      0.99998061      0.99998066      0.99998136      0.99998420      0.99998567      0.99999287      0.99999306      0.99999321      0.99999323      0.99999333      0.99999359      0.99999666      0.99999775      0.01585376      0.99998017      0.99998031      0.99998031      0.99998044      0.99998056      0.99998116      0.99998492      0.99998571      0.99999307      0.99999315      0.99999317      0.99999323      0.99999325      0.99999352      0.99999616      0.99999686      0.00073638      0.99997901      0.99998031      0.99998035      0.99998050      0.99998063      0.99998078      0.99998271      0.99998523      0.99999265      0.99999307      0.99999318      0.99999323      0.99999334      0.99999342      0.99999555      0.99999641      0.02691272      0.99998031      0.99998036      0.99998051      0.99998064      0.99998080      0.99998111      0.99998625      0.99998670      0.99999305      0.99999314      0.99999320      0.99999322      0.99999336      0.99999347      0.99999556      0.99999633
      0.26530612      0.97967721      0.01659133      0.00057119      0.03594440      0.97988232      0.99997898      0.99997907      0.99997921      0.99997936      0.99997942      0.99998017      0.99998318      0.99998476      0.99999242      0.99999262      0.99999277      0.99999280      0.99999290      0.99999318      0.99999644      0.99999760      0.01679778      0.99997890      0.99997905      0.99997905      0.99997918      0.99997932      0.99997995      0.99998395      0.99998480      0.99999263      0.99999272      0.99999273      0.99999279      0.99999282      0.99999310      0.99999592      0.99999666      0.00078361      0.99997766      0.99997905      0.99997909      0.99997925      0.99997938      0.99997955      0.99998160      0.99998428      0.99999218      0.99999262      0.99999274      0.99999280      0.99999291      0.99999300      0.99999527      0.99999618      0.03614871      0.99997905      0.99997910      0.99997926      0.99997939      0.99997957      0.99997990      0.99998537      0.99998584      0.99999261      0.99999270      0.99999276      0.99999278      0.99999293      0.99999305      0.99999528      0.99999609
      0.28571429      0.97854092      0.01744513      0.00060333      0.04903361      0.97875755      0.99997779      0.99997789      0.99997804      0.99997821      0.99997827      0.99997905      0.99998224      0.99998390      0.99999199      0.99999220      0.99999237      0.99999240      0.99999251      0.99999280      0.99999624      0.99999747      0.01766317      0.99997772      0.99997787      0.99997787      0.99997802      0.99997816      0.99997882      0.99998305      0.99998395      0.99999221      0.99999231      0.99999232      0.99999239      0.99999241      0.99999272      0.99999568      0.99999647      0.00082768      0.99997641      0.99997788      0.99997792      0.99997809      0.99997823      0.99997840      0.99998057      0.99998340      0.99999174      0.99999221      0.99999233      0.99999239      0.99999252      0.99999261      0.99999500      0.99999596      0.04924938      0.99997788      0.99997793      0.99997809      0.99997824      0.99997843      0.99997877      0.99998455      0.99998505      0.99999219      0.99999229      0.99999235      0.99999238      0.99999254      0.99999266      0.99999501      0.99999587
      0.30612245      0.97749848      0.01821739      0.00063294      0.06832637      0.97772573      0.99997671      0.99997681      0.99997696      0.99997714      0.99997720      0.99997803      0.99998137      0.99998311      0.99999160      0.99999182      0.99999199      0.99999202      0.99999214      0.99999245      0.99999606      0.99999734      0.01844613      0.99997662      0.99997679      0.99997679      0.99997694      0.99997709      0.99997778      0.99998222      0.99998316      0.99999183      0.99999193      0.99999195      0.99999201      0.99999204      0.99999236      0.99999547      0.99999629      0.00086829      0.99997525      0.99997679      0.99997683      0.99997701      0.99997716      0.99997734      0.99997962      0.99998258      0.99999134      0.99999183      0.99999196      0.99999202      0.99999215      0.99999225      0.99999475      0.99999577      0.06855272      0.99997679      0.99997685      0.99997702      0.99997717      0.99997737      0.99997773      0.99998379      0.99998432      0.99999181      0.99999192      0.99999198      0.99999200      0.99999217      0.99999230      0.99999477      0.99999567
      0.32653061      0.97654617      0.01889981      0.00065996      0.09778410      0.97678311      0.99997571      0.99997582      0.99997598      0.99997616      0.99997623      0.99997709      0.99998057      0.99998239      0.99999124      0.99999147      0.99999165      0.99999168      0.99999180      0.99999213      0.99999589      0.99999723      0.01913831      0.99997563      0.99997580      0.99997580      0.99997596      0.99997611      0.99997684      0.99998146      0.99998244      0.99999148      0.99999158      0.99999160      0.99999167      0.99999170      0.99999203      0.99999527      0.99999614      0.00090534      0.99997420      0.99997580      0.99997584      0.99997603      0.99997618      0.99997637      0.99997875      0.99998184      0.99999097      0.99999148      0.99999162      0.99999168      0.99999182      0.99999192      0.99999453      0.99999559      0.09802009      0.99997580      0.99997586      0.99997604      0.99997620      0.99997640      0.99997678      0.99998310      0.99998365      0.99999146      0.99999157      0.99999164      0.99999166      0.99999184      0.99999197      0.99999455      0.99999549
      0.34693878      0.97569036      0.01949505      0.00068432      0.14299932      0.97593601      0.99997482      0.99997493      0.99997510      0.99997529      0.99997535      0.99997625      0.99997986      0.99998174      0.99999092      0.99999116      0.99999135      0.99999138      0.99999150      0.99999184      0.99999574      0.99999713      0.01974232      0.99997473      0.99997491      0.99997491      0.99997507      0.99997523      0.99997598      0.99998078      0.99998180      0.99999117      0.99999127      0.99999130      0.99999137      0.99999139      0.99999174      0.99999509      0.99999599      0.00093873      0.99997325      0.99997491      0.99997496      0.99997515      0.99997531      0.99997551      0.99997797      0.99998117      0.99999063      0.99999117      0.99999131      0.99999137      0.99999151      0.99999162      0.99999433      0.99999542      0.14324399      0.99997491      0.99997497      0.99997516      0.99997532      0.99997553      0.99997593      0.99998248      0.99998305      0.99999115      0.99999126      0.99999133      0.99999136      0.99999154      0.99999168      0.99999435      0.99999532
      0.36734694      0.97493668      0.01999966      0.00070585      0.20662174      0.97519005      0.99997403      0.99997415      0.99997432      0.99997451      0.99997458      0.99997550      0.99997922      0.99998117      0.99999063      0.99999088      0.99999107      0.99999111      0.99999123      0.99999158      0.99999561      0.99999703      0.02025469      0.99997394      0.99997412      0.99997412      0.99997429      0.99997445      0.99997523      0.99998017      0.99998122      0.99999089      0.99999100      0.99999102      0.99999109      0.99999112      0.99999148      0.99999494      0.99999587      0.00096824      0.99997241      0.99997413      0.99997417      0.99997437      0.99997453      0.99997474      0.99997728      0.99998058      0.99999034      0.99999089      0.99999103      0.99999110      0.99999125      0.99999135      0.99999415      0.99999528      0.20687408      0.99997412      0.99997419      0.99997438      0.99997455      0.99997477      0.99997517      0.99998194      0.99998252      0.99999087      0.99999099      0.99999106      0.99999108      0.99999127      0.99999142      0.99999417      0.99999517
      0.38775510      0.97428350      0.02041063      0.00072445      0.27826657      0.97454353      0.99997335      0.99997347      0.99997364      0.99997384      0.99997391      0.99997486      0.99997868      0.99998067      0.99999039      0.99999064      0.99999084      0.99999087      0.99999100      0.99999136      0.99999549      0.99999696      0.02067237      0.99997325      0.99997344      0.99997344      0.99997361      0.99997378      0.99997458      0.99997965      0.99998073      0.99999065      0.99999076      0.99999079      0.99999086      0.99999089      0.99999126      0.99999480      0.99999576      0.00099374      0.99997168      0.99997344      0.99997349      0.99997370      0.99997386      0.99997407      0.99997668      0.99998007      0.99999009      0.99999065      0.99999080      0.99999087      0.99999102      0.99999113      0.99999400      0.99999516      0.27852554      0.99997344      0.99997351      0.99997370      0.99997388      0.99997410      0.99997452      0.99998146      0.99998206      0.99999063      0.99999075      0.99999082      0.99999085      0.99999104      0.99999119      0.99999402      0.99999505
