# k1 k2 k3 gap
      0.0253651864       0.4453572549       0.4999999936       0.0000000000
      0.0253653003       0.4453573191       0.4999999936       0.0000000000
      0.2210440682       0.2831339258       0.4999999462       0.0000000203
      0.2016152521       0.1734078838       0.2936152796       0.0000000000
      0.2052704659       0.2675182336       0.4418584931       0.0000000000
      0.2016152521       0.1734078838       0.2936152796       0.0000000000
