 Written by phonopy2TBDAT.py on 2026-08-29 10:58:07.697247
          36
          27
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1
      -1      -1      -1       1       1       -0.0059017438        0.0000000000
      -1      -1      -1       2       1       -0.0008349927        0.0000000000
      -1      -1      -1       3       1       -0.0030011221        0.0000000000
      -1      -1      -1       4       1       -0.1265050551        0.0000000000
      -1      -1      -1       5       1       -0.0310251501        0.0000000000
      -1      -1      -1       6       1        0.0273463671        0.0000000000
      -1      -1      -1       7       1        0.0000000000        0.0000000000
      -1      -1      -1       8       1        0.0000000000        0.0000000000
      -1      -1      -1       9       1        0.0000000000        0.0000000000
      -1      -1      -1      10       1        0.0000000000        0.0000000000
      -1      -1      -1      11       1        0.0000000000        0.0000000000
      -1      -1      -1      12       1        0.0000000000        0.0000000000
      -1      -1      -1      13       1        0.1932861080        0.0000000000
      -1      -1      -1      14       1        0.2952784273        0.0000000000
      -1      -1      -1      15       1        0.0371454520        0.0000000000
      -1      -1      -1      16       1        0.2835173491        0.0000000000
      -1      -1      -1      17       1        0.0305030153        0.0000000000
      -1      -1      -1      18       1        0.1323019039        0.0000000000
      -1      -1      -1      19       1        0.0000000000        0.0000000000
      -1      -1      -1      20       1        0.0000000000        0.0000000000
      -1      -1      -1      21       1        0.0000000000        0.0000000000
      -1      -1      -1      22       1        0.0000000000        0.0000000000
      -1      -1      -1      23       1        0.0000000000        0.0000000000
      -1      -1      -1      24       1        0.0000000000        0.0000000000
      -1      -1      -1      25       1        0.0000000000        0.0000000000
      -1      -1      -1      26       1        0.0000000000        0.0000000000
      -1      -1      -1      27       1        0.0000000000        0.0000000000
      -1      -1      -1      28       1        0.0000000000        0.0000000000
      -1      -1      -1      29       1        0.0000000000        0.0000000000
      -1      -1      -1      30       1        0.0000000000        0.0000000000
      -1      -1      -1      31       1        0.0000000000        0.0000000000
      -1      -1      -1      32       1        0.0000000000        0.0000000000
      -1      -1      -1      33       1        0.0000000000        0.0000000000
      -1      -1      -1      34       1        0.0000000000        0.0000000000
      -1      -1      -1      35       1        0.0000000000        0.0000000000
      -1      -1      -1      36       1        0.0000000000        0.0000000000
      -1      -1      -1       1       2       -0.0008349927        0.0000000000
      -1      -1      -1       2       2       -0.0058562730        0.0000000000
      -1      -1      -1       3       2       -0.0030525295        0.0000000000
      -1      -1      -1       4       2        0.0079243241        0.0000000000
      -1      -1      -1       5       2        0.0185525648        0.0000000000
      -1      -1      -1       6       2       -0.0878178289        0.0000000000
      -1      -1      -1       7       2        0.0000000000        0.0000000000
      -1      -1      -1       8       2        0.0000000000        0.0000000000
      -1      -1      -1       9       2        0.0000000000        0.0000000000
      -1      -1      -1      10       2        0.0000000000        0.0000000000
      -1      -1      -1      11       2        0.0000000000        0.0000000000
      -1      -1      -1      12       2        0.0000000000        0.0000000000
      -1      -1      -1      13       2        0.2339569618        0.0000000000
      -1      -1      -1      14       2       -0.2023877288        0.0000000000
      -1      -1      -1      15       2       -0.0366848421        0.0000000000
      -1      -1      -1      16       2       -0.2698033087        0.0000000000
      -1      -1      -1      17       2       -0.1364497308        0.0000000000
      -1      -1      -1      18       2        0.0276483300        0.0000000000
      -1      -1      -1      19       2        0.0000000000        0.0000000000
      -1      -1      -1      20       2        0.0000000000        0.0000000000
      -1      -1      -1      21       2        0.0000000000        0.0000000000
      -1      -1      -1      22       2        0.0000000000        0.0000000000
      -1      -1      -1      23       2        0.0000000000        0.0000000000
      -1      -1      -1      24       2        0.0000000000        0.0000000000
      -1      -1      -1      25       2        0.0000000000        0.0000000000
      -1      -1      -1      26       2        0.0000000000        0.0000000000
      -1      -1      -1      27       2        0.0000000000        0.0000000000
      -1      -1      -1      28       2        0.0000000000        0.0000000000
      -1      -1      -1      29       2        0.0000000000        0.0000000000
      -1      -1      -1      30       2        0.0000000000        0.0000000000
      -1      -1      -1      31       2        0.0000000000        0.0000000000
      -1      -1      -1      32       2        0.0000000000        0.0000000000
      -1      -1      -1      33       2        0.0000000000        0.0000000000
      -1      -1      -1      34       2        0.0000000000        0.0000000000
      -1      -1      -1      35       2        0.0000000000        0.0000000000
      -1      -1      -1      36       2        0.0000000000        0.0000000000
      -1      -1      -1       1       3       -0.0030011221        0.0000000000
      -1      -1      -1       2       3       -0.0030525295        0.0000000000
      -1      -1      -1       3       3       -0.0051131614        0.0000000000
      -1      -1      -1       4       3        0.0810226828        0.0000000000
      -1      -1      -1       5       3       -0.0304563983        0.0000000000
      -1      -1      -1       6       3       -0.0670980133        0.0000000000
      -1      -1      -1       7       3        0.0000000000        0.0000000000
      -1      -1      -1       8       3        0.0000000000        0.0000000000
      -1      -1      -1       9       3        0.0000000000        0.0000000000
      -1      -1      -1      10       3        0.0000000000        0.0000000000
      -1      -1      -1      11       3        0.0000000000        0.0000000000
      -1      -1      -1      12       3        0.0000000000        0.0000000000
      -1      -1      -1      13       3       -0.0886392403        0.0000000000
      -1      -1      -1      14       3        0.0553029622        0.0000000000
