     # Chirality               1               1               1               1              -1              -1              -1              -1
            # k            phase           phase           phase           phase           phase           phase           phase           phase
      0.20408163      0.01314413      0.01315791      0.01315870      0.01314405      0.98726940      0.98728473      0.98728511      0.98726833      0.00000569      0.00000574      0.00000578      0.00000593      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002041      0.01294606      0.00000569      0.00000574      0.00000578      0.00000593      0.00000619      0.00000634      0.00000908      0.00001000      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002041      0.01295985      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000933      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.01296077      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000933      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.01294611      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000934      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001972      0.00002031      0.98707144      0.00000570      0.00000576      0.00000580      0.00000595      0.00000604      0.00000631      0.00000934      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.98708678      0.00000569      0.00000574      0.00000578      0.00000594      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002042      0.98708703      0.00000569      0.00000574      0.00000578      0.00000594      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002042      0.98707025
      0.22448980      0.01778864      0.01780791      0.01780792      0.01778940      0.98265492      0.98267643      0.98267749      0.98265312      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002212      0.01757399      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001084      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002212      0.01759325      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.01759341      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.01757488      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002137      0.00002201      0.98244038      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.98246189      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002213      0.98246282      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002213      0.98243844
      0.24489796      0.02360166      0.02362821      0.02362696      0.02360375      0.97686831      0.97689764      0.97689991      0.97686527      0.00000662      0.00000668      0.00000672      0.00000690      0.00000720      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002021      0.00002278      0.00002374      0.02337129      0.00000662      0.00000668      0.00000672      0.00000690      0.00000720      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002278      0.00002374      0.02339784      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002292      0.00002362      0.02339674      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.02337352      0.00000663      0.00000670      0.00000675      0.00000693      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.97663806      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.97666740      0.00000662      0.00000668      0.00000672      0.00000690      0.00000721      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002278      0.00002375      0.97666952      0.00000662      0.00000668      0.00000672      0.00000690      0.00000721      0.00000737      0.00001056      0.00001165      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002279      0.00002375      0.97663487
      0.26530612      0.03066389      0.03069932      0.03069626      0.03066784      0.96982897      0.96986749      0.96987153      0.96982411      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001239      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002526      0.03041875      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001238      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002527      0.03045419      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001155      0.00001201      0.00002114      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002439      0.00002514      0.03045128      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001155      0.00001202      0.00002115      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.03042286      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001156      0.00001202      0.00002115      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.96958396      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001156      0.00001201      0.00002114      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.96962249      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001239      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002527      0.96962637      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000785      0.00001124      0.00001240      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002425      0.00002527      0.96957894
      0.28571429      0.03904715      0.03909222      0.03908677      0.03905354      0.96146577      0.96151400      0.96152038      0.96145854      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002668      0.03878825      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002668      0.03883333      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001220      0.00001269      0.00002233      0.00002244      0.00002247      0.00002250      0.00002261      0.00002269      0.00002576      0.00002655      0.03882804      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001220      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.03879481      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001221      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.96120701      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001221      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.96125525      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002669      0.96126146      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000829      0.00001187      0.00001309      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002561      0.00002669      0.96119961
      0.30612245      0.04888584      0.04893994      0.04893143      0.04889532      0.95164553      0.95170273      0.95171204      0.95163534      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002799      0.04861424      0.00000781      0.00000787      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002799      0.04866835      0.00000782      0.00000790      0.00000795      0.00000816      0.00000828      0.00000866      0.00001280      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002702      0.00002785      0.04866002      0.00000782      0.00000790      0.00000796      0.00000816      0.00000827      0.00000865      0.00001280      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002703      0.00002785      0.04862390      0.00000782      0.00000790      0.00000796      0.00000817      0.00000827      0.00000866      0.00001281      0.00001332      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002704      0.00002785      0.95137408      0.00000782      0.00000790      0.00000796      0.00000816      0.00000828      0.00000866      0.00001281      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002703      0.00002785      0.95143129      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002800      0.95144042      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001373      0.00002338      0.00002355      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002800      0.95136371
      0.32653061      0.06045454      0.06051542      0.06050297      0.06046800      0.94009515      0.94015900      0.94017204      0.94008122      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001431      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002801      0.00002918      0.06017136      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001430      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002800      0.00002919      0.06023225      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000902      0.00001335      0.00001388      0.00002442      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002817      0.00002904      0.06021999      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000902      0.00001334      0.00001388      0.00002443      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002818      0.00002904      0.06018501      0.00000815      0.00000823      0.00000830      0.00000851      0.00000863      0.00000902      0.00001335      0.00001388      0.00002443      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002819      0.00002904      0.93981213      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000903      0.00001336      0.00001388      0.00002443      0.00002455      0.00002458      0.00002461      0.00002473      0.00002482      0.00002818      0.00002904      0.93987598      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001431      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002800      0.00002920      0.93988884      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001432      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002801      0.00002919      0.93979802
      0.34693878      0.07424941      0.07431291      0.07429520      0.07426816      0.92632031      0.92638653      0.92640458      0.92630137      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001484      0.00002527      0.00002545      0.00002546      0.00002552      0.00002565      0.00002576      0.00002904      0.00003026      0.07395581      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001483      0.00002527      0.00002545      0.00002546      0.00002552      0.00002565      0.00002576      0.00002903      0.00003026      0.07401932      0.00000845      0.00000854      0.00000860      0.00000882      0.00000895      0.00000936      0.00001384      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002921      0.00003011      0.07400181      0.00000845      0.00000854      0.00000860      0.00000882      0.00000894      0.00000936      0.00001383      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002922      0.00003010      0.07397476      0.00000845      0.00000854      0.00000860      0.00000883      0.00000895      0.00000936      0.00001384      0.00001439      0.00002533      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002923      0.00003011      0.92602687      0.00000845      0.00000854      0.00000860      0.00000882      0.00000895      0.00000936      0.00001385      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002922      0.00003011      0.92609310      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001484      0.00002527      0.00002545      0.00002546      0.00002553      0.00002565      0.00002576      0.00002903      0.00003027      0.92611096      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000940      0.00001346      0.00001485      0.00002527      0.00002545      0.00002546      0.00002553      0.00002565      0.00002576      0.00002904      0.00003027      0.92600775
      0.36734694      0.09110217      0.09116174      0.09113663      0.09112837      0.90949162      0.90955344      0.90957871      0.90946550      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001530      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003121      0.09079937      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001529      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002994      0.00003121      0.09085894      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001427      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003013      0.00003105      0.09083403      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001427      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.09082576      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001428      0.00001485      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.90918898      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001428      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.90925081      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001530      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003122      0.90927588      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001531      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003121      0.90916267
      0.38775510      0.11238206      0.11242765      0.11239144      0.11241940      0.88824344      0.88829027      0.88832675      0.88820619      0.00000893      0.00000901      0.00000906      0.00000931      0.00000972      0.00000994      0.00001424      0.00001571      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003203      0.11207129      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000994      0.00001425      0.00001570      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003203      0.11211689      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001465      0.00001523      0.00002680      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003092      0.00003187      0.11208088      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001464      0.00001523      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003093      0.00003187      0.11210883      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001465      0.00001524      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003094      0.00003187      0.88793284      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001466      0.00001523      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003093      0.00003187      0.88797968      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000994      0.00001425      0.00001570      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003204      0.88801596      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000995      0.00001425      0.00001571      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003074      0.00003203      0.88789539
      0.40816327      0.14037805      0.14039400      0.14033995      0.14043330      0.86029267      0.86030762      0.86036294      0.86023673      0.00000912      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003140      0.00003272      0.14006059      0.00000912      0.00000920      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003139      0.00003272      0.14007654      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003159      0.00003255      0.14002270      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001496      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003160      0.00003255      0.14011604      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003160      0.00003255      0.85997539      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003159      0.00003256      0.85999035      0.00000913      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001456      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003139      0.00003273      0.86004546      0.00000912      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001605      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003140      0.00003272      0.85991924
      0.42857143      0.17900936      0.17897085      0.17888593      0.17909558      0.82173010      0.82168531      0.82177500      0.82164007      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001632      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003193      0.00003327      0.17868651      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001631      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003192      0.00003328      0.17864800      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001522      0.00001582      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003212      0.00003311      0.17856330      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001521      0.00001583      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003213      0.00003310      0.17877294      0.00000930      0.00000939      0.00000946      0.00000971      0.00000984      0.00001029      0.00001522      0.00001583      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003214      0.00003311      0.82140744      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001523      0.00001582      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003213      0.00003311      0.82136265      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001631      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003193      0.00003328      0.82145213      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001632      0.00002779      0.00002799      0.00002800      0.00002807      0.00002821      0.00002833      0.00003193      0.00003328      0.82131720
      0.44897959      0.23493967      0.23480976      0.23466841      0.23508255      0.76590644      0.76575724      0.76591378      0.76574999      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001498      0.00001652      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003369      0.23461276      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001651      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.23448286      0.00000941      0.00000950      0.00000957      0.00000982      0.00000996      0.00001042      0.00001541      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003253      0.00003352      0.23434172      0.00000941      0.00000950      0.00000958      0.00000983      0.00000996      0.00001042      0.00001541      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003254      0.00003352      0.23475585      0.00000941      0.00000951      0.00000958      0.00000983      0.00000996      0.00001042      0.00001541      0.00001603      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003254      0.00003352      0.76557972      0.00000941      0.00000950      0.00000958      0.00000983      0.00000996      0.00001042      0.00001542      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003253      0.00003352      0.76543053      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001652      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.76558686      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001653      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.76542306
      0.46938776      0.31791822      0.31765967      0.31742026      0.31815945      0.68307704      0.68276985      0.68305022      0.68279709      0.00000947      0.00000956      0.00000961      0.00000988      0.00001031      0.00001055      0.00001511      0.00001666      0.00002837      0.00002857      0.00002859      0.00002866      0.00002880      0.00002892      0.00003260      0.00003397      0.31758859      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001665      0.00002837      0.00002857      0.00002858      0.00002866      0.00002880      0.00002892      0.00003259      0.00003398      0.31733005      0.00000949      0.00000958      0.00000965      0.00000991      0.00001004      0.00001050      0.00001554      0.00001615      0.00002843      0.00002858      0.00002861      0.00002865      0.00002878      0.00002889      0.00003280      0.00003380      0.31709085      0.00000949      0.00000958      0.00000966      0.00000991      0.00001004      0.00001050      0.00001554      0.00001616      0.00002843      0.00002858      0.00002860      0.00002865      0.00002878      0.00002889      0.00003281      0.00003380      0.31783004      0.00000949      0.00000958      0.00000966      0.00000991      0.00001004      0.00001050      0.00001554      0.00001616      0.00002843      0.00002858      0.00002860      0.00002865      0.00002878      0.00002889      0.00003281      0.00003380      0.68274761      0.00000949      0.00000958      0.00000965      0.00000991      0.00001004      0.00001050      0.00001554      0.00001615      0.00002843      0.00002858      0.00002861      0.00002865      0.00002878      0.00002889      0.00003280      0.00003380      0.68244043      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001665      0.00002837      0.00002857      0.00002858      0.00002866      0.00002880      0.00002892      0.00003260      0.00003398      0.68272059      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001666      0.00002837      0.00002857      0.00002859      0.00002866      0.00002880      0.00002892      0.00003260      0.00003397      0.68246746
      0.48979592      0.43399809      0.43362955      0.43327887      0.43435041      0.56713011      0.56667288      0.56710071      0.56670198      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001673      0.00002849      0.00002869      0.00002870      0.00002878      0.00002892      0.00002904      0.00003273      0.00003411      0.43366710      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001672      0.00002849      0.00002869      0.00002870      0.00002877      0.00002891      0.00002904      0.00003273      0.00003412      0.43329857      0.00000953      0.00000962      0.00000969      0.00000995      0.00001009      0.00001055      0.00001561      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.43294810      0.00000953      0.00000962      0.00000970      0.00000995      0.00001008      0.00001055      0.00001560      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.43401963      0.00000953      0.00000962      0.00000970      0.00000995      0.00001008      0.00001055      0.00001560      0.00001623      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.56679933      0.00000953      0.00000962      0.00000969      0.00000995      0.00001009      0.00001055      0.00001561      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.56634211      0.00000951      0.00000960      0.00000966      0.00000992      0.00001035      0.00001059      0.00001517      0.00001672      0.00002849      0.00002869      0.00002870      0.00002877      0.00002892      0.00002904      0.00003273      0.00003412      0.56676972      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001673      0.00002849      0.00002869      0.00002870      0.00002878      0.00002892      0.00002904      0.00003273      0.00003411      0.56637099
      0.51020408      0.56708511      0.56671676      0.56636541      0.56743719      0.43404292      0.43358596      0.43401269      0.43361413      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001673      0.00002849      0.00002869      0.00002870      0.00002878      0.00002892      0.00002904      0.00003273      0.00003411      0.56675412      0.00000951      0.00000960      0.00000966      0.00000992      0.00001035      0.00001059      0.00001517      0.00001672      0.00002849      0.00002869      0.00002870      0.00002877      0.00002892      0.00002904      0.00003273      0.00003412      0.56638577      0.00000953      0.00000962      0.00000969      0.00000995      0.00001009      0.00001055      0.00001561      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.56603464      0.00000953      0.00000962      0.00000970      0.00000995      0.00001008      0.00001055      0.00001560      0.00001623      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.56710641      0.00000953      0.00000962      0.00000970      0.00000995      0.00001008      0.00001055      0.00001560      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.43371215      0.00000953      0.00000962      0.00000969      0.00000995      0.00001009      0.00001055      0.00001561      0.00001622      0.00002855      0.00002869      0.00002872      0.00002877      0.00002890      0.00002900      0.00003294      0.00003394      0.43325519      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001672      0.00002849      0.00002869      0.00002870      0.00002877      0.00002891      0.00002904      0.00003273      0.00003412      0.43368170      0.00000951      0.00000960      0.00000965      0.00000992      0.00001035      0.00001059      0.00001517      0.00001673      0.00002849      0.00002869      0.00002870      0.00002878      0.00002892      0.00002904      0.00003273      0.00003411      0.43328314
