# k1 k2 k3 gap
      0.2499400433       0.1370632531       0.4999999810       0.0000000088
      0.4683408015       0.4643373233       0.5000000431       0.0000000177
      0.1464400496       0.0710381358       0.0049255216       0.0000000000
