# k1 k2 k3 gap
      0.0253651843       0.4453569910       0.4999999936       0.0000000000
      0.0253654676       0.4453572046       0.4999999936       0.0000000000
      0.2210416445       0.2831222908       0.4999999461       0.0000000203
      0.2016152521       0.1734078838       0.2936152796       0.0000000000
      0.2016152521       0.1734078838       0.2936152796       0.0000000000
      0.2052704659       0.2675182336       0.4418584931       0.0000000000
      0.2052704659       0.2675182336       0.4418584931       0.0000000000
