# k1 k2 k3 gap
      0.3944193653       0.5000000006       0.0884510528       0.0000000009
      0.0153072599       0.5000000001       0.0071786565       0.0000000000
     -0.0275733285       0.5000000129       0.3685644181       0.0000000204
      0.2643385459      -0.0000000267       0.3182118872       0.0000000000
      0.2643385459      -0.0000000267       0.3182118872       0.0000000000
      0.2643385459      -0.0000000267       0.3182118872       0.0000000000
