     # Chirality               0               0               1              -1
            # k            phase           phase           phase           phase
      0.20408163      0.99827723      0.94459359      0.00142130      0.97529156      0.99844467      0.99998287      0.99998291      0.99998299      0.99998303      0.99998319      0.99998322      0.99998682      0.99998779      0.99999408      0.99999412      0.99999416      0.99999419      0.99999424      0.99999433      0.99999683      0.99999780      0.94476310      0.99998287      0.99998294      0.99998296      0.99998303      0.99998317      0.99998333      0.99998644      0.99998689      0.99999402      0.99999408      0.99999413      0.99999416      0.99999421      0.99999430      0.99999686      0.99999711      0.00159092      0.99998288      0.99998295      0.99998297      0.99998304      0.99998315      0.99998333      0.99998628      0.99998704      0.99999401      0.99999407      0.99999413      0.99999415      0.99999421      0.99999432      0.99999655      0.99999731      0.97545967      0.99998284      0.99998293      0.99998305      0.99998311      0.99998333      0.99998365      0.99998692      0.99998730      0.99999399      0.99999404      0.99999412      0.99999413      0.99999427      0.99999441      0.99999658      0.99999720
      0.22448980      0.99850090      0.93667875      0.00189611      0.96853271      0.99868175      0.99998144      0.99998148      0.99998156      0.99998161      0.99998178      0.99998182      0.99998572      0.99998700      0.99999358      0.99999363      0.99999367      0.99999370      0.99999376      0.99999388      0.99999657      0.99999794      0.93686246      0.99998143      0.99998151      0.99998153      0.99998161      0.99998176      0.99998193      0.99998530      0.99998579      0.99999352      0.99999358      0.99999364      0.99999367      0.99999373      0.99999383      0.99999659      0.99999687      0.00207995      0.99998144      0.99998152      0.99998154      0.99998162      0.99998174      0.99998193      0.99998513      0.99998596      0.99999350      0.99999358      0.99999364      0.99999366      0.99999372      0.99999384      0.99999626      0.99999708      0.96871491      0.99998140      0.99998150      0.99998163      0.99998170      0.99998193      0.99998228      0.99998583      0.99998623      0.99999349      0.99999354      0.99999363      0.99999364      0.99999379      0.99999395      0.99999629      0.99999697
      0.24489796      0.99882415      0.92789902      0.00250963      0.96035924      0.99901689      0.99998008      0.99998013      0.99998021      0.99998027      0.99998045      0.99998051      0.99998467      0.99998651      0.99999311      0.99999317      0.99999321      0.99999325      0.99999330      0.99999350      0.99999632      0.99999858      0.92809618      0.99998007      0.99998016      0.99998018      0.99998026      0.99998042      0.99998061      0.99998423      0.99998475      0.99999305      0.99999311      0.99999318      0.99999320      0.99999327      0.99999337      0.99999634      0.99999664      0.00270692      0.99998009      0.99998017      0.99998019      0.99998027      0.99998040      0.99998061      0.99998404      0.99998493      0.99999303      0.99999310      0.99999317      0.99999320      0.99999326      0.99999339      0.99999599      0.99999687      0.96055477      0.99998004      0.99998015      0.99998029      0.99998036      0.99998061      0.99998099      0.99998480      0.99998523      0.99999301      0.99999307      0.99999316      0.99999318      0.99999334      0.99999350      0.99999602      0.99999675
      0.26530612      0.99924567      0.91807483      0.00331341      0.95047161      0.00000139      0.99944653      0.99997880      0.99997886      0.99997894      0.99997902      0.99997920      0.99997930      0.99998369      0.99998676      0.99999267      0.99999273      0.99999277      0.99999282      0.99999287      0.99999322      0.99999608      0.91828463      0.99997879      0.99997888      0.99997891      0.99997900      0.99997917      0.99997936      0.99998321      0.99998377      0.99999260      0.99999267      0.99999274      0.99999277      0.99999284      0.99999295      0.99999611      0.99999642      0.00352334      0.99997881      0.99997890      0.99997892      0.99997901      0.99997914      0.99997936      0.99998302      0.99998396      0.99999258      0.99999266      0.99999274      0.99999276      0.99999283      0.99999297      0.99999573      0.99999667      0.95067967      0.99997876      0.99997887      0.99997902      0.99997910      0.99997937      0.99997977      0.99998382      0.99998428      0.99999256      0.99999262      0.99999272      0.99999274      0.99999291      0.99999309      0.99999577      0.99999654
      0.28571429      0.99975060      0.90702641      0.00438664      0.93849797      0.00005450      0.99990627      0.99997761      0.99997769      0.99997776      0.99997787      0.99997803      0.99997827      0.99998278      0.99998892      0.99999226      0.99999233      0.99999237      0.99999242      0.99999247      0.99999321      0.99999586      0.90724798      0.99997760      0.99997770      0.99997773      0.99997782      0.99997800      0.99997821      0.99998227      0.99998286      0.99999219      0.99999226      0.99999233      0.99999236      0.99999243      0.99999255      0.99999589      0.99999622      0.00460836      0.99997762      0.99997771      0.99997774      0.99997783      0.99997797      0.99997820      0.99998206      0.99998306      0.99999216      0.99999225      0.99999233      0.99999236      0.99999243      0.99999257      0.99999549      0.99999648      0.93871770      0.99997757      0.99997769      0.99997785      0.99997792      0.99997821      0.99997863      0.99998292      0.99998340      0.99999214      0.99999221      0.99999232      0.99999233      0.99999251      0.99999270      0.99999553      0.99999634
      0.30612245      0.00035253      0.89453047      0.00585589      0.92397684      0.00059468      0.99997413      0.99997652      0.99997662      0.99997667      0.99997683      0.99997696      0.99997798      0.99998193      0.99999090      0.99999188      0.99999196      0.99999199      0.99999205      0.99999210      0.99999368      0.99999566      0.89476291      0.99997651      0.99997660      0.99997664      0.99997673      0.99997692      0.99997714      0.99998140      0.99998202      0.99999180      0.99999188      0.99999196      0.99999199      0.99999206      0.99999219      0.99999569      0.99999604      0.00608848      0.99997652      0.99997662      0.99997665      0.99997674      0.99997689      0.99997713      0.99998119      0.99998223      0.99999178      0.99999187      0.99999195      0.99999198      0.99999206      0.99999221      0.99999527      0.99999631      0.92420734      0.99997647      0.99997659      0.99997676      0.99997684      0.99997714      0.99997758      0.99998208      0.99998258      0.99999176      0.99999183      0.99999194      0.99999196      0.99999215      0.99999234      0.99999532      0.99999617
      0.32653061      0.00104854      0.88040955      0.00793335      0.90633452      0.00129576      0.99997514      0.99997551      0.99997564      0.99997568      0.99997588      0.99997597      0.99997879      0.99998116      0.99999113      0.99999153      0.99999162      0.99999165      0.99999172      0.99999176      0.99999411      0.99999547      0.88065191      0.99997550      0.99997561      0.99997564      0.99997574      0.99997594      0.99997616      0.99998061      0.99998125      0.99999145      0.99999154      0.99999161      0.99999164      0.99999172      0.99999185      0.99999550      0.99999587      0.00817586      0.99997552      0.99997562      0.99997565      0.99997575      0.99997591      0.99997616      0.99998038      0.99998147      0.99999143      0.99999152      0.99999161      0.99999164      0.99999172      0.99999187      0.99999507      0.99999615      0.90657484      0.99997547      0.99997560      0.99997577      0.99997585      0.99997616      0.99997663      0.99998132      0.99998184      0.99999141      0.99999148      0.99999160      0.99999161      0.99999181      0.99999201      0.99999512      0.99999600
      0.34693878      0.00182265      0.86450856      0.01099621      0.88485561      0.00207717      0.99997445      0.99997461      0.99997476      0.99997479      0.99997502      0.99997509      0.99997892      0.99998047      0.99999100      0.99999122      0.99999131      0.99999134      0.99999142      0.99999146      0.99999429      0.99999531      0.86475984      0.99997460      0.99997471      0.99997474      0.99997485      0.99997505      0.99997529      0.99997990      0.99998056      0.99999114      0.99999123      0.99999131      0.99999134      0.99999142      0.99999155      0.99999534      0.99999571      0.01124764      0.99997462      0.99997473      0.99997476      0.99997486      0.99997502      0.99997528      0.99997966      0.99998079      0.99999111      0.99999121      0.99999130      0.99999133      0.99999141      0.99999158      0.99999489      0.99999601      0.88510477      0.99997457      0.99997470      0.99997488      0.99997497      0.99997529      0.99997577      0.99998064      0.99998117      0.99999109      0.99999116      0.99999129      0.99999130      0.99999151      0.99999172      0.99999494      0.99999586
      0.36734694      0.00265892      0.84683121      0.01576384      0.85864727      0.00292052      0.99997372      0.99997382      0.99997398      0.99997400      0.99997425      0.99997431      0.99997872      0.99997986      0.99999080      0.99999095      0.99999105      0.99999107      0.99999115      0.99999119      0.99999436      0.99999516      0.84709038      0.99997381      0.99997392      0.99997395      0.99997406      0.99997427      0.99997451      0.99997926      0.99997995      0.99999086      0.99999095      0.99999103      0.99999106      0.99999115      0.99999129      0.99999519      0.99999558      0.01602316      0.99997382      0.99997393      0.99997396      0.99997407      0.99997424      0.99997451      0.99997902      0.99998019      0.99999084      0.99999094      0.99999103      0.99999106      0.99999114      0.99999131      0.99999473      0.99999588      0.85890424      0.99997377      0.99997390      0.99997409      0.99997418      0.99997451      0.99997501      0.99998003      0.99998058      0.99999081      0.99999089      0.99999101      0.99999103      0.99999124      0.99999146      0.99999478      0.99999573
      0.38775510      0.00355805      0.82758698      0.02372714      0.82660583      0.00382598      0.99997306      0.99997313      0.99997330      0.99997332      0.99997358      0.99997363      0.99997845      0.99997933      0.99999061      0.99999071      0.99999081      0.99999084      0.99999093      0.99999096      0.99999438      0.99999503      0.82785297      0.99997312      0.99997323      0.99997327      0.99997338      0.99997359      0.99997384      0.99997872      0.99997942      0.99999062      0.99999071      0.99999080      0.99999083      0.99999092      0.99999106      0.99999506      0.99999546      0.02399329      0.99997314      0.99997325      0.99997328      0.99997339      0.99997356      0.99997384      0.99997847      0.99997967      0.99999059      0.99999070      0.99999079      0.99999083      0.99999091      0.99999108      0.99999459      0.99999577      0.82686956      0.99997308      0.99997322      0.99997341      0.99997350      0.99997384      0.99997435      0.99997951      0.99998007      0.99999057      0.99999065      0.99999078      0.99999080      0.99999101      0.99999124      0.99999465      0.99999561
