#        klen             E | projection   |group 1: A    |group
#column    1               2               3
     0.000000000     0.764062807     1.000000000
     0.000352217     0.765483866     1.000000000
     0.000704434     0.766905879     1.000000000
     0.001056651     0.768328837     1.000000000
     0.001408868     0.769752735     1.000000000
     0.001761085     0.771177567     1.000000000
     0.002113302     0.772603325     1.000000000
     0.002465519     0.774030004     1.000000000
     0.002817736     0.775457598     1.000000000
     0.003169953     0.776886100     1.000000000
     0.003522170     0.778315504     1.000000000
     0.003874386     0.779745804     1.000000000
     0.004226603     0.781176994     1.000000000
     0.004578820     0.782609068     1.000000000
     0.004931037     0.784042019     1.000000000
     0.005283254     0.785475843     1.000000000
     0.005635471     0.786910532     1.000000000
     0.005987688     0.788346081     1.000000000
     0.006339905     0.789782484     1.000000000
     0.006692122     0.791219736     1.000000000
     0.007044339     0.792657830     1.000000000
     0.007396556     0.794096760     1.000000000
     0.007748773     0.795536522     1.000000000
     0.008100990     0.796977110     1.000000000
     0.008453207     0.798418516     1.000000000
     0.008805424     0.799860738     1.000000000
     0.009157641     0.801303767     1.000000000
     0.009509858     0.802747600     1.000000000
     0.009862075     0.804192230     1.000000000
     0.010214292     0.805637652     1.000000000
     0.010566509     0.807083861     1.000000000
     0.010918726     0.808530852     1.000000000
     0.011270942     0.809978618     1.000000000
     0.011623159     0.811427154     1.000000000
     0.011975376     0.812876457     1.000000000
     0.012327593     0.814326519     1.000000000
     0.012679810     0.815777336     1.000000000
     0.013032027     0.817228902     1.000000000
     0.013384244     0.818681213     1.000000000
     0.013736461     0.820134264     1.000000000
     0.014088678     0.821588049     1.000000000
     0.014440895     0.823042563     1.000000000
     0.014793112     0.824497801     1.000000000
     0.015145329     0.825953759     1.000000000
     0.015497546     0.827410430     1.000000000
     0.015849763     0.828867811     1.000000000
     0.016201980     0.830325897     1.000000000
     0.016554197     0.831784682     1.000000000
     0.016906414     0.833244162     1.000000000
     0.017258631     0.834704332     1.000000000
     0.017610848     0.836165186     1.000000000
     0.017963065     0.837626722     1.000000000
     0.018315281     0.839088933     1.000000000
     0.018667498     0.840551815     1.000000000
     0.019019715     0.842015363     1.000000000
     0.019371932     0.843479573     1.000000000
     0.019724149     0.844944440     1.000000000
     0.020076366     0.846409960     1.000000000
     0.020428583     0.847876128     1.000000000
     0.020780800     0.849342939     1.000000000
     0.021133017     0.850810389     1.000000000
     0.021485234     0.852278474     1.000000000
     0.021837451     0.853747189     1.000000000
     0.022189668     0.855216530     1.000000000
     0.022541885     0.856686492     1.000000000
     0.022894102     0.858157070     1.000000000
     0.023246319     0.859628262     1.000000000
     0.023598536     0.861100062     1.000000000
     0.023950753     0.862572466     1.000000000
     0.024302970     0.864045470     1.000000000
     0.024655187     0.865519069     1.000000000
     0.025007404     0.866993260     1.000000000
     0.025359621     0.868468039     1.000000000
     0.025711837     0.869943400     1.000000000
     0.026064054     0.871419340     1.000000000
     0.026416271     0.872895856     1.000000000
     0.026768488     0.874372942     1.000000000
     0.027120705     0.875850595     1.000000000
     0.027472922     0.877328811     1.000000000
     0.027825139     0.878807585     1.000000000
     0.028177356     0.880286915     1.000000000
     0.028529573     0.881766795     1.000000000
     0.028881790     0.883247223     1.000000000
     0.029234007     0.884728193     1.000000000
     0.029586224     0.886209703     1.000000000
     0.029938441     0.887691748     1.000000000
     0.030290658     0.889174324     1.000000000
     0.030642875     0.890657429     1.000000000
     0.030995092     0.892141057     1.000000000
     0.031347309     0.893625205     1.000000000
     0.031699526     0.895109870     1.000000000
     0.032051743     0.896595048     1.000000000
     0.032403960     0.898080734     1.000000000
     0.032756177     0.899566926     1.000000000
     0.033108393     0.901053620     1.000000000
     0.033460610     0.902540812     1.000000000
     0.033812827     0.904028498     1.000000000
     0.034165044     0.905516675     1.000000000
     0.034517261     0.907005340     1.000000000
     0.034869478     0.908494488     1.000000000
     0.035221695     0.909984117     1.000000000
     0.035573912     0.911474223     1.000000000
     0.035926129     0.912964801     1.000000000
     0.036278346     0.914455850     1.000000000
     0.036630563     0.915947365     1.000000000
     0.036982780     0.917439343     1.000000000
     0.037334997     0.918931780     1.000000000
     0.037687214     0.920424674     1.000000000
     0.038039431     0.921918021     1.000000000
     0.038391648     0.923411817     1.000000000
     0.038743865     0.924906059     1.000000000
     0.039096082     0.926400744     1.000000000
     0.039448299     0.927895869     1.000000000
     0.039800516     0.929391430     1.000000000
     0.040152733     0.930887424     1.000000000
     0.040504949     0.932383849     1.000000000
     0.040857166     0.933880699     1.000000000
     0.041209383     0.935377973     1.000000000
     0.041561600     0.936875668     1.000000000
     0.041913817     0.938373779     1.000000000
     0.042266034     0.939872305     1.000000000
     0.042618251     0.941371241     1.000000000
     0.042970468     0.942870586     1.000000000
     0.043322685     0.944370335     1.000000000
     0.043674902     0.945870485     1.000000000
     0.044027119     0.947371034     1.000000000
     0.044379336     0.948871979     1.000000000
     0.044731553     0.950373316     1.000000000
     0.045083770     0.951875043     1.000000000
     0.045435987     0.953377157     1.000000000
     0.045788204     0.954879654     1.000000000
     0.046140421     0.956382531     1.000000000
     0.046492638     0.957885787     1.000000000
     0.046844855     0.959389417     1.000000000
     0.047197072     0.960893419     1.000000000
     0.047549289     0.962397790     1.000000000
     0.047901505     0.963902527     1.000000000
     0.048253722     0.965407628     1.000000000
     0.048605939     0.966913089     1.000000000
     0.048958156     0.968418908     1.000000000
     0.049310373     0.969925082     1.000000000
     0.049662590     0.971431607     1.000000000
     0.050014807     0.972938483     1.000000000
     0.050367024     0.974445704     1.000000000
     0.050719241     0.975953270     1.000000000
     0.051071458     0.977461176     1.000000000
     0.051423675     0.978969421     1.000000000
     0.051775892     0.980478002     1.000000000
     0.052128109     0.981986915     1.000000000
     0.052480326     0.983496159     1.000000000
     0.052832543     0.985005731     1.000000000
     0.053184760     0.986515627     1.000000000
     0.053536977     0.988025846     1.000000000
     0.053889194     0.989536385     1.000000000
     0.054241411     0.991047241     1.000000000
     0.054593628     0.992558412     1.000000000
     0.054945844     0.994069895     1.000000000
     0.055298061     0.995581687     1.000000000
     0.055650278     0.997093786     1.000000000
     0.056002495     0.998606190     1.000000000
     0.056354712     1.000118895     1.000000000
     0.056706929     1.001631900     1.000000000
     0.057059146     1.003145202     1.000000000
     0.057411363     1.004658799     1.000000000
     0.057763580     1.006172687     1.000000000
     0.058115797     1.007686865     1.000000000
     0.058468014     1.009201330     1.000000000
     0.058820231     1.010716080     1.000000000
     0.059172448     1.012231112     1.000000000
     0.059524665     1.013746424     1.000000000
     0.059876882     1.015262013     1.000000000
     0.060229099     1.016777878     1.000000000
     0.060581316     1.018294015     1.000000000
     0.060933533     1.019810423     1.000000000
     0.061285750     1.021327099     1.000000000
     0.061637967     1.022844041     1.000000000
     0.061990184     1.024361246     1.000000000
     0.062342400     1.025878712     1.000000000
     0.062694617     1.027396437     1.000000000
     0.063046834     1.028914419     1.000000000
     0.063399051     1.030432655     1.000000000
     0.063751268     1.031951143     1.000000000
     0.064103485     1.033469881     1.000000000
     0.064455702     1.034988867     1.000000000
     0.064807919     1.036508098     1.000000000
     0.065160136     1.038027572     1.000000000
     0.065512353     1.039547287     1.000000000
     0.065864570     1.041067241     1.000000000
     0.066216787     1.042587432     1.000000000
     0.066569004     1.044107857     1.000000000
     0.066921221     1.045628514     1.000000000
     0.067273438     1.047149402     1.000000000
     0.067625655     1.048670518     1.000000000
     0.067977872     1.050191859     1.000000000
     0.068330089     1.051713425     1.000000000
     0.068682306     1.053235212     1.000000000
     0.069034523     1.054757219     1.000000000
     0.069386740     1.056279443     1.000000000
     0.069738956     1.057801883     1.000000000
     0.070091173     1.059324536     1.000000000
     0.070443390     1.060847401     1.000000000
     0.070795607     1.062370475     1.000000000
     0.071147824     1.063893756     1.000000000
     0.071500041     1.065417243     1.000000000
     0.071852258     1.066940933     1.000000000
     0.072204475     1.068464824     1.000000000
     0.072556692     1.069988915     1.000000000
     0.072908909     1.071513203     1.000000000
     0.073261126     1.073037686     1.000000000
     0.073613343     1.074562363     1.000000000
     0.073965560     1.076087231     1.000000000
     0.074317777     1.077612289     1.000000000
     0.074669994     1.079137534     1.000000000
     0.075022211     1.080662965     1.000000000
     0.075374428     1.082188580     1.000000000
     0.075726645     1.083714377     1.000000000
     0.076078862     1.085240354     1.000000000
     0.076431079     1.086766508     1.000000000
     0.076783296     1.088292839     1.000000000
     0.077135512     1.089819344     1.000000000
     0.077487729     1.091346022     1.000000000
     0.077839946     1.092872870     1.000000000
     0.078192163     1.094399888     1.000000000
     0.078544380     1.095927072     1.000000000
     0.078896597     1.097454421     1.000000000
     0.079248814     1.098981934     1.000000000
     0.079601031     1.100509608     1.000000000
     0.079953248     1.102037441     1.000000000
     0.080305465     1.103565433     1.000000000
     0.080657682     1.105093581     1.000000000
     0.081009899     1.106621883     1.000000000
     0.081362116     1.108150338     1.000000000
     0.081714333     1.109678944     1.000000000
     0.082066550     1.111207699     1.000000000
     0.082418767     1.112736601     1.000000000
     0.082770984     1.114265649     1.000000000
     0.083123201     1.115794840     1.000000000
     0.083475418     1.117324174     1.000000000
     0.083827635     1.118853649     1.000000000
     0.084179851     1.120383262     1.000000000
     0.084532068     1.121913012     1.000000000
     0.084532068     0.868084954     1.000000000
     0.084898811     0.868505532     1.000000000
     0.085265554     0.868929312     1.000000000
     0.085632297     0.869356291     1.000000000
     0.085999039     0.869786463     1.000000000
     0.086365782     0.870219824     1.000000000
     0.086732525     0.870656369     1.000000000
     0.087099267     0.871096093     1.000000000
     0.087466010     0.871538990     1.000000000
     0.087832753     0.871985057     1.000000000
